sector,subsector,transformer_code,transformer_name,transformer_description,transformer_unit,maximum_magnitude,strategy_PFLO_1,strategy_PFLO_NDC_ALL_2,strategy_PFLO_NDC_ALL_3,strategy_PFLO_NDC_ALL_4,strategy_PFLO_NDC_ALL_5,year
0.0,0.0,TFR:AGRC:DEC_LOSSES_SUPPLY_CHAIN,0.0,0.0,0.0,0.0,0.0,0.2642857142857143,0.2642857142857143,0.2642857142857143,0.2642857142857143,2065
0.0,0.0,TFR:AGRC:DEC_LOSSES_SUPPLY_CHAIN,0.0,0.0,0.0,0.0,0.0,0.2714285714285714,0.2714285714285714,0.2714285714285714,0.2714285714285714,2066
0.0,0.0,TFR:AGRC:DEC_LOSSES_SUPPLY_CHAIN,0.0,0.0,0.0,0.0,0.0,0.2785714285714286,0.2785714285714286,0.2785714285714286,0.2785714285714286,2067
0.0,0.0,TFR:AGRC:DEC_LOSSES_SUPPLY_CHAIN,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,2068
0.0,0.0,TFR:AGRC:DEC_LOSSES_SUPPLY_CHAIN,0.0,0.0,0.0,0.0,0.0,0.2928571428571428,0.2928571428571428,0.2928571428571428,0.2928571428571428,2069
0.0,0.0,TFR:AGRC:DEC_LOSSES_SUPPLY_CHAIN,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,2070
0.0,0.0,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
0.0,0.0,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016
0.0,0.0,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
0.0,0.0,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
0.0,0.0,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
0.0,0.0,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
0.0,0.0,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
0.0,0.0,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
0.0,0.0,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
0.0,0.0,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
0.0,0.0,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
0.0,0.0,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026
0.0,0.0,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2027
0.0,0.0,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2028
0.0,0.0,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,0.0,0.0,0.0,0.0,0.0,0.015476190476190477,0.015476190476190477,0.015476190476190477,0.015476190476190477,2029
0.0,0.0,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,0.0,0.0,0.0,0.0,0.0,0.030952380952380953,0.030952380952380953,0.030952380952380953,0.030952380952380953,2030
0.0,0.0,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,0.0,0.0,0.0,0.0,0.0,0.04642857142857143,0.04642857142857143,0.04642857142857143,0.04642857142857143,2031
0.0,0.0,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,0.0,0.0,0.0,0.0,0.0,0.06190476190476191,0.06190476190476191,0.06190476190476191,0.06190476190476191,2032
0.0,0.0,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,0.0,0.0,0.0,0.0,0.0,0.07738095238095238,0.07738095238095238,0.07738095238095238,0.07738095238095238,2033
0.0,0.0,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,0.0,0.0,0.0,0.0,0.0,0.09285714285714286,0.09285714285714286,0.09285714285714286,0.09285714285714286,2034
0.0,0.0,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,0.0,0.0,0.0,0.0,0.0,0.10833333333333334,0.10833333333333334,0.10833333333333334,0.10833333333333334,2035
0.0,0.0,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,0.0,0.0,0.0,0.0,0.0,0.12380952380952381,0.12380952380952381,0.12380952380952381,0.12380952380952381,2036
0.0,0.0,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,0.0,0.0,0.0,0.0,0.0,0.1392857142857143,0.1392857142857143,0.1392857142857143,0.1392857142857143,2037
0.0,0.0,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,0.0,0.0,0.0,0.0,0.0,0.15476190476190477,0.15476190476190477,0.15476190476190477,0.15476190476190477,2038
0.0,0.0,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,0.0,0.0,0.0,0.0,0.0,0.17023809523809524,0.17023809523809524,0.17023809523809524,0.17023809523809524,2039
0.0,0.0,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,0.0,0.0,0.0,0.0,0.0,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,2040
0.0,0.0,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,0.0,0.0,0.0,0.0,0.0,0.2011904761904762,0.2011904761904762,0.2011904761904762,0.2011904761904762,2041
0.0,0.0,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,0.0,0.0,0.0,0.0,0.0,0.21666666666666667,0.21666666666666667,0.21666666666666667,0.21666666666666667,2042
0.0,0.0,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,0.0,0.0,0.0,0.0,0.0,0.23214285714285715,0.23214285714285715,0.23214285714285715,0.23214285714285715,2043
0.0,0.0,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,0.0,0.0,0.0,0.0,0.0,0.24761904761904763,0.24761904761904763,0.24761904761904763,0.24761904761904763,2044
0.0,0.0,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,0.0,0.0,0.0,0.0,0.0,0.2630952380952381,0.2630952380952381,0.2630952380952381,0.2630952380952381,2045
0.0,0.0,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,0.0,0.0,0.0,0.0,0.0,0.2785714285714286,0.2785714285714286,0.2785714285714286,0.2785714285714286,2046
0.0,0.0,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,0.0,0.0,0.0,0.0,0.0,0.29404761904761906,0.29404761904761906,0.29404761904761906,0.29404761904761906,2047
0.0,0.0,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,0.0,0.0,0.0,0.0,0.0,0.30952380952380953,0.30952380952380953,0.30952380952380953,0.30952380952380953,2048
0.0,0.0,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,0.0,0.0,0.0,0.0,0.0,0.325,0.325,0.325,0.325,2049
0.0,0.0,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,0.0,0.0,0.0,0.0,0.0,0.3404761904761905,0.3404761904761905,0.3404761904761905,0.3404761904761905,2050
0.0,0.0,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,0.0,0.0,0.0,0.0,0.0,0.355952380952381,0.355952380952381,0.355952380952381,0.355952380952381,2051
0.0,0.0,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,0.0,0.0,0.0,0.0,0.0,0.37142857142857144,0.37142857142857144,0.37142857142857144,0.37142857142857144,2052
0.0,0.0,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,0.0,0.0,0.0,0.0,0.0,0.3869047619047619,0.3869047619047619,0.3869047619047619,0.3869047619047619,2053
0.0,0.0,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,0.0,0.0,0.0,0.0,0.0,0.4023809523809524,0.4023809523809524,0.4023809523809524,0.4023809523809524,2054
0.0,0.0,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,0.0,0.0,0.0,0.0,0.0,0.4178571428571429,0.4178571428571429,0.4178571428571429,0.4178571428571429,2055
0.0,0.0,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335,2056
0.0,0.0,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,0.0,0.0,0.0,0.0,0.0,0.4488095238095238,0.4488095238095238,0.4488095238095238,0.4488095238095238,2057
0.0,0.0,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,0.0,0.0,0.0,0.0,0.0,0.4642857142857143,0.4642857142857143,0.4642857142857143,0.4642857142857143,2058
0.0,0.0,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,0.0,0.0,0.0,0.0,0.0,0.4797619047619048,0.4797619047619048,0.4797619047619048,0.4797619047619048,2059
0.0,0.0,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,0.0,0.0,0.0,0.0,0.0,0.49523809523809526,0.49523809523809526,0.49523809523809526,0.49523809523809526,2060
0.0,0.0,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,0.0,0.0,0.0,0.0,0.0,0.5107142857142857,0.5107142857142857,0.5107142857142857,0.5107142857142857,2061
0.0,0.0,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,0.0,0.0,0.0,0.0,0.0,0.5261904761904762,0.5261904761904762,0.5261904761904762,0.5261904761904762,2062
0.0,0.0,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,0.0,0.0,0.0,0.0,0.0,0.5416666666666667,0.5416666666666667,0.5416666666666667,0.5416666666666667,2063
0.0,0.0,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,0.0,0.0,0.0,0.0,0.0,0.5571428571428572,0.5571428571428572,0.5571428571428572,0.5571428571428572,2064
0.0,0.0,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,0.0,0.0,0.0,0.0,0.0,0.5726190476190476,0.5726190476190476,0.5726190476190476,0.5726190476190476,2065
0.0,0.0,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,0.0,0.0,0.0,0.0,0.0,0.5880952380952381,0.5880952380952381,0.5880952380952381,0.5880952380952381,2066
0.0,0.0,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,0.0,0.0,0.0,0.0,0.0,0.6035714285714286,0.6035714285714286,0.6035714285714286,0.6035714285714286,2067
0.0,0.0,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,0.0,0.0,0.0,0.0,0.0,0.6190476190476191,0.6190476190476191,0.6190476190476191,0.6190476190476191,2068
0.0,0.0,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,0.0,0.0,0.0,0.0,0.0,0.6345238095238095,0.6345238095238095,0.6345238095238095,0.6345238095238095,2069
0.0,0.0,TFR:AGRC:INC_CONSERVATION_AGRICULTURE,0.0,0.0,0.0,0.0,0.0,0.65,0.65,0.65,0.65,2070
0.0,0.0,TFR:AGRC:INC_PRODUCTIVITY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
0.0,0.0,TFR:AGRC:INC_PRODUCTIVITY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016
0.0,0.0,TFR:AGRC:INC_PRODUCTIVITY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
0.0,0.0,TFR:AGRC:INC_PRODUCTIVITY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
0.0,0.0,TFR:AGRC:INC_PRODUCTIVITY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
0.0,0.0,TFR:AGRC:INC_PRODUCTIVITY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
0.0,0.0,TFR:AGRC:INC_PRODUCTIVITY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
0.0,0.0,TFR:AGRC:INC_PRODUCTIVITY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
0.0,0.0,TFR:AGRC:INC_PRODUCTIVITY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
0.0,0.0,TFR:AGRC:INC_PRODUCTIVITY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
0.0,0.0,TFR:AGRC:INC_PRODUCTIVITY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
0.0,0.0,TFR:AGRC:INC_PRODUCTIVITY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026
0.0,0.0,TFR:AGRC:INC_PRODUCTIVITY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2027
0.0,0.0,TFR:AGRC:INC_PRODUCTIVITY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2028
0.0,0.0,TFR:AGRC:INC_PRODUCTIVITY,0.0,0.0,0.0,0.0,0.0,0.004761904761904762,0.004761904761904762,0.004761904761904762,0.004761904761904762,2029
0.0,0.0,TFR:AGRC:INC_PRODUCTIVITY,0.0,0.0,0.0,0.0,0.0,0.009523809523809525,0.009523809523809525,0.009523809523809525,0.009523809523809525,2030
0.0,0.0,TFR:AGRC:INC_PRODUCTIVITY,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.014285714285714285,2031
0.0,0.0,TFR:AGRC:INC_PRODUCTIVITY,0.0,0.0,0.0,0.0,0.0,0.01904761904761905,0.01904761904761905,0.01904761904761905,0.01904761904761905,2032
0.0,0.0,TFR:AGRC:INC_PRODUCTIVITY,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,2033
0.0,0.0,TFR:AGRC:INC_PRODUCTIVITY,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,2034
0.0,0.0,TFR:AGRC:INC_PRODUCTIVITY,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,2035
0.0,0.0,TFR:AGRC:INC_PRODUCTIVITY,0.0,0.0,0.0,0.0,0.0,0.0380952380952381,0.0380952380952381,0.0380952380952381,0.0380952380952381,2036
0.0,0.0,TFR:AGRC:INC_PRODUCTIVITY,0.0,0.0,0.0,0.0,0.0,0.04285714285714286,0.04285714285714286,0.04285714285714286,0.04285714285714286,2037
0.0,0.0,TFR:AGRC:INC_PRODUCTIVITY,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,2038
0.0,0.0,TFR:AGRC:INC_PRODUCTIVITY,0.0,0.0,0.0,0.0,0.0,0.05238095238095239,0.05238095238095239,0.05238095238095239,0.05238095238095239,2039
0.0,0.0,TFR:AGRC:INC_PRODUCTIVITY,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714,2040
0.0,0.0,TFR:AGRC:INC_PRODUCTIVITY,0.0,0.0,0.0,0.0,0.0,0.06190476190476191,0.06190476190476191,0.06190476190476191,0.06190476190476191,2041
0.0,0.0,TFR:AGRC:INC_PRODUCTIVITY,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,2042
0.0,0.0,TFR:AGRC:INC_PRODUCTIVITY,0.0,0.0,0.0,0.0,0.0,0.07142857142857144,0.07142857142857144,0.07142857142857144,0.07142857142857144,2043
0.0,0.0,TFR:AGRC:INC_PRODUCTIVITY,0.0,0.0,0.0,0.0,0.0,0.0761904761904762,0.0761904761904762,0.0761904761904762,0.0761904761904762,2044
0.0,0.0,TFR:AGRC:INC_PRODUCTIVITY,0.0,0.0,0.0,0.0,0.0,0.08095238095238096,0.08095238095238096,0.08095238095238096,0.08095238095238096,2045
0.0,0.0,TFR:AGRC:INC_PRODUCTIVITY,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,0.08571428571428572,0.08571428571428572,0.08571428571428572,2046
0.0,0.0,TFR:AGRC:INC_PRODUCTIVITY,0.0,0.0,0.0,0.0,0.0,0.09047619047619049,0.09047619047619049,0.09047619047619049,0.09047619047619049,2047
0.0,0.0,TFR:AGRC:INC_PRODUCTIVITY,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,2048
0.0,0.0,TFR:AGRC:INC_PRODUCTIVITY,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,2049
0.0,0.0,TFR:AGRC:INC_PRODUCTIVITY,0.0,0.0,0.0,0.0,0.0,0.10476190476190478,0.10476190476190478,0.10476190476190478,0.10476190476190478,2050
0.0,0.0,TFR:AGRC:INC_PRODUCTIVITY,0.0,0.0,0.0,0.0,0.0,0.10952380952380954,0.10952380952380954,0.10952380952380954,0.10952380952380954,2051
0.0,0.0,TFR:AGRC:INC_PRODUCTIVITY,0.0,0.0,0.0,0.0,0.0,0.11428571428571428,0.11428571428571428,0.11428571428571428,0.11428571428571428,2052
0.0,0.0,TFR:AGRC:INC_PRODUCTIVITY,0.0,0.0,0.0,0.0,0.0,0.11904761904761905,0.11904761904761905,0.11904761904761905,0.11904761904761905,2053
0.0,0.0,TFR:AGRC:INC_PRODUCTIVITY,0.0,0.0,0.0,0.0,0.0,0.12380952380952381,0.12380952380952381,0.12380952380952381,0.12380952380952381,2054
0.0,0.0,TFR:AGRC:INC_PRODUCTIVITY,0.0,0.0,0.0,0.0,0.0,0.1285714285714286,0.1285714285714286,0.1285714285714286,0.1285714285714286,2055
0.0,0.0,TFR:AGRC:INC_PRODUCTIVITY,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,2056
0.0,0.0,TFR:AGRC:INC_PRODUCTIVITY,0.0,0.0,0.0,0.0,0.0,0.1380952380952381,0.1380952380952381,0.1380952380952381,0.1380952380952381,2057
0.0,0.0,TFR:AGRC:INC_PRODUCTIVITY,0.0,0.0,0.0,0.0,0.0,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,2058
0.0,0.0,TFR:AGRC:INC_PRODUCTIVITY,0.0,0.0,0.0,0.0,0.0,0.14761904761904762,0.14761904761904762,0.14761904761904762,0.14761904761904762,2059
0.0,0.0,TFR:AGRC:INC_PRODUCTIVITY,0.0,0.0,0.0,0.0,0.0,0.1523809523809524,0.1523809523809524,0.1523809523809524,0.1523809523809524,2060
0.0,0.0,TFR:AGRC:INC_PRODUCTIVITY,0.0,0.0,0.0,0.0,0.0,0.15714285714285714,0.15714285714285714,0.15714285714285714,0.15714285714285714,2061
0.0,0.0,TFR:AGRC:INC_PRODUCTIVITY,0.0,0.0,0.0,0.0,0.0,0.1619047619047619,0.1619047619047619,0.1619047619047619,0.1619047619047619,2062
0.0,0.0,TFR:AGRC:INC_PRODUCTIVITY,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,2063
0.0,0.0,TFR:AGRC:INC_PRODUCTIVITY,0.0,0.0,0.0,0.0,0.0,0.17142857142857143,0.17142857142857143,0.17142857142857143,0.17142857142857143,2064
0.0,0.0,TFR:AGRC:INC_PRODUCTIVITY,0.0,0.0,0.0,0.0,0.0,0.1761904761904762,0.1761904761904762,0.1761904761904762,0.1761904761904762,2065
0.0,0.0,TFR:AGRC:INC_PRODUCTIVITY,0.0,0.0,0.0,0.0,0.0,0.18095238095238098,0.18095238095238098,0.18095238095238098,0.18095238095238098,2066
0.0,0.0,TFR:AGRC:INC_PRODUCTIVITY,0.0,0.0,0.0,0.0,0.0,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,2067
0.0,0.0,TFR:AGRC:INC_PRODUCTIVITY,0.0,0.0,0.0,0.0,0.0,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,2068
0.0,0.0,TFR:AGRC:INC_PRODUCTIVITY,0.0,0.0,0.0,0.0,0.0,0.19523809523809524,0.19523809523809524,0.19523809523809524,0.19523809523809524,2069
0.0,0.0,TFR:AGRC:INC_PRODUCTIVITY,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,2070
0.0,0.0,TFR:ENFU:ADJ_EXPORTS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015
0.0,0.0,TFR:ENFU:ADJ_EXPORTS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016
0.0,0.0,TFR:ENFU:ADJ_EXPORTS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017
0.0,0.0,TFR:ENFU:ADJ_EXPORTS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
0.0,0.0,TFR:ENFU:ADJ_EXPORTS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
0.0,0.0,TFR:ENFU:ADJ_EXPORTS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
0.0,0.0,TFR:ENFU:ADJ_EXPORTS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
0.0,0.0,TFR:ENFU:ADJ_EXPORTS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022
0.0,0.0,TFR:ENFU:ADJ_EXPORTS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023
0.0,0.0,TFR:ENFU:ADJ_EXPORTS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
0.0,0.0,TFR:ENFU:ADJ_EXPORTS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025
0.0,0.0,TFR:ENFU:ADJ_EXPORTS,0.0,0.0,0.0,0.0,0.0,0.0,0.07111111111111111,0.07111111111111111,0.07111111111111111,2026
0.0,0.0,TFR:ENFU:ADJ_EXPORTS,0.0,0.0,0.0,0.0,0.0,0.0,0.14222222222222222,0.14222222222222222,0.14222222222222222,2027
0.0,0.0,TFR:ENFU:ADJ_EXPORTS,0.0,0.0,0.0,0.0,0.0,0.0,0.21333333333333335,0.21333333333333335,0.21333333333333335,2028
0.0,0.0,TFR:ENFU:ADJ_EXPORTS,0.0,0.0,0.0,0.0,0.0,0.0,0.28444444444444444,0.28444444444444444,0.28444444444444444,2029
0.0,0.0,TFR:ENFU:ADJ_EXPORTS,0.0,0.0,0.0,0.0,0.0,0.0,0.35555555555555557,0.35555555555555557,0.35555555555555557,2030
0.0,0.0,TFR:ENFU:ADJ_EXPORTS,0.0,0.0,0.0,0.0,0.0,0.0,0.4266666666666667,0.4266666666666667,0.4266666666666667,2031
0.0,0.0,TFR:ENFU:ADJ_EXPORTS,0.0,0.0,0.0,0.0,0.0,0.0,0.4977777777777778,0.4977777777777778,0.4977777777777778,2032
0.0,0.0,TFR:ENFU:ADJ_EXPORTS,0.0,0.0,0.0,0.0,0.0,0.0,0.5688888888888889,0.5688888888888889,0.5688888888888889,2033
0.0,0.0,TFR:ENFU:ADJ_EXPORTS,0.0,0.0,0.0,0.0,0.0,0.0,0.6400000000000001,0.6400000000000001,0.6400000000000001,2034
0.0,0.0,TFR:ENFU:ADJ_EXPORTS,0.0,0.0,0.0,0.0,0.0,0.0,0.7111111111111111,0.7111111111111111,0.7111111111111111,2035
0.0,0.0,TFR:ENFU:ADJ_EXPORTS,0.0,0.0,0.0,0.0,0.0,0.0,0.7822222222222223,0.7822222222222223,0.7822222222222223,2036
0.0,0.0,TFR:ENFU:ADJ_EXPORTS,0.0,0.0,0.0,0.0,0.0,0.0,0.8533333333333334,0.8533333333333334,0.8533333333333334,2037
0.0,0.0,TFR:ENFU:ADJ_EXPORTS,0.0,0.0,0.0,0.0,0.0,0.0,0.9244444444444444,0.9244444444444444,0.9244444444444444,2038
0.0,0.0,TFR:ENFU:ADJ_EXPORTS,0.0,0.0,0.0,0.0,0.0,0.0,0.9955555555555556,0.9955555555555556,0.9955555555555556,2039
0.0,0.0,TFR:ENFU:ADJ_EXPORTS,0.0,0.0,0.0,0.0,0.0,0.0,1.0666666666666667,1.0666666666666667,1.0666666666666667,2040
0.0,0.0,TFR:ENFU:ADJ_EXPORTS,0.0,0.0,0.0,0.0,0.0,0.0,1.1377777777777778,1.1377777777777778,1.1377777777777778,2041
0.0,0.0,TFR:ENFU:ADJ_EXPORTS,0.0,0.0,0.0,0.0,0.0,0.0,1.208888888888889,1.208888888888889,1.208888888888889,2042
0.0,0.0,TFR:ENFU:ADJ_EXPORTS,0.0,0.0,0.0,0.0,0.0,0.0,1.2800000000000002,1.2800000000000002,1.2800000000000002,2043
0.0,0.0,TFR:ENFU:ADJ_EXPORTS,0.0,0.0,0.0,0.0,0.0,0.0,1.3511111111111112,1.3511111111111112,1.3511111111111112,2044
0.0,0.0,TFR:ENFU:ADJ_EXPORTS,0.0,0.0,0.0,0.0,0.0,0.0,1.4222222222222223,1.4222222222222223,1.4222222222222223,2045
0.0,0.0,TFR:ENFU:ADJ_EXPORTS,0.0,0.0,0.0,0.0,0.0,0.0,1.4933333333333334,1.4933333333333334,1.4933333333333334,2046
0.0,0.0,TFR:ENFU:ADJ_EXPORTS,0.0,0.0,0.0,0.0,0.0,0.0,1.5644444444444445,1.5644444444444445,1.5644444444444445,2047
0.0,0.0,TFR:ENFU:ADJ_EXPORTS,0.0,0.0,0.0,0.0,0.0,0.0,1.6355555555555554,1.6355555555555554,1.6355555555555554,2048
0.0,0.0,TFR:ENFU:ADJ_EXPORTS,0.0,0.0,0.0,0.0,0.0,0.0,1.7066666666666668,1.7066666666666668,1.7066666666666668,2049
0.0,0.0,TFR:ENFU:ADJ_EXPORTS,0.0,0.0,0.0,0.0,0.0,0.0,1.777777777777778,1.777777777777778,1.777777777777778,2050
0.0,0.0,TFR:ENFU:ADJ_EXPORTS,0.0,0.0,0.0,0.0,0.0,0.0,1.8488888888888888,1.8488888888888888,1.8488888888888888,2051
0.0,0.0,TFR:ENFU:ADJ_EXPORTS,0.0,0.0,0.0,0.0,0.0,0.0,1.92,1.92,1.92,2052
0.0,0.0,TFR:ENFU:ADJ_EXPORTS,0.0,0.0,0.0,0.0,0.0,0.0,1.9911111111111113,1.9911111111111113,1.9911111111111113,2053
0.0,0.0,TFR:ENFU:ADJ_EXPORTS,0.0,0.0,0.0,0.0,0.0,0.0,2.0622222222222226,2.0622222222222226,2.0622222222222226,2054
0.0,0.0,TFR:ENFU:ADJ_EXPORTS,0.0,0.0,0.0,0.0,0.0,0.0,2.1333333333333333,2.1333333333333333,2.1333333333333333,2055
0.0,0.0,TFR:ENFU:ADJ_EXPORTS,0.0,0.0,0.0,0.0,0.0,0.0,2.2044444444444444,2.2044444444444444,2.2044444444444444,2056
0.0,0.0,TFR:ENFU:ADJ_EXPORTS,0.0,0.0,0.0,0.0,0.0,0.0,2.2755555555555556,2.2755555555555556,2.2755555555555556,2057
0.0,0.0,TFR:ENFU:ADJ_EXPORTS,0.0,0.0,0.0,0.0,0.0,0.0,2.3466666666666667,2.3466666666666667,2.3466666666666667,2058
